url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1679775399.aspx,"Robertson County Ems, Inc.-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","285 Cooks Lane Franklin, Tx 77856",Franklin,TX,979-828-4911,-,"Robertson County Ems, Inc.",Calvin Deal - (ems Director),6/4/07,1/26/16,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1508477282.aspx,Robinhood Ems Inc-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","7218 Shadyside Cir Missouri City, Tx 77459-4294",City,TX,713-922-9046,-,Robinhood Ems Inc,Ahmad Elsaadi - (ceo),8/14/20,8/14/20,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/doctors/transportation_services/ambulance_341600000x/1942568324.aspx,Eva L Rodriguezambulance-E,"Profile for EVA L RODRIGUEZ in LYTLE, TX.
					An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","14636 S Fm 2790 W Suite 4 Lytle, Tx 78052-4540",Lytle,TX,210-681-0603,-,-,s-Eva L Rodriguezambulance-E-Active,4/24/12,7/17/15,Sole,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/doctors/transportation_services/ambulance_341600000x/1023264579.aspx,Henry N Rodriguezambulance-E,"Profile for HENRY N RODRIGUEZ in LYFORD, TX.
					An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","7882 Business 77 Lyford, Tx 78569",Lyford,TX,956-299-0115,-,-,s-Henry N Rodriguezambulance-E-Active,8/15/08,3/12/09,Sole,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1598733057.aspx,Rosehill Fire Department-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","19023 Fm 2920 Rd Tomball, Tx 77377-5622",Tomball,TX,281-351-4548,-,Rosehill Fire Department,Karen Laake - (authorized Agent),3/10/06,2/1/10,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1255683819.aspx,Rosenberg Ems Corp-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2731 Stonebury Ln Sugar Land, Tx 77479-5494",Land,TX,281-536-9092,-,Rosenberg Ems Corp,Anthony Nwosah - (administrator),10/7/12,10/7/12,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1932235504.aspx,Royal Ems Ambulance Srvc-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9525 Bissonnet St Suite 275 Houston, Tx 77036-8028",Houston,TX,713-541-4844,-,Royal Ems Ambulance Srvc,Teddy Obaseki - (ceo),2/26/07,12/18/08,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/doctors/transportation_services/ambulance_341600000x/1861639403.aspx,Kevin Ruffinambulance-E,"Profile for KEVIN RUFFIN in STAFFORD, TX.
					An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3984 Bluebonnet Dr Stafford, Tx 77477-3945",Stafford,TX,832-858-1089,-,-,s-Kevin Ruffinambulance-E-Active,1/20/09,1/20/09,Sole,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1881689883.aspx,S F Diamond Corporation-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2321 Naomi St Houston, Tx 77054-4004",Houston,TX,713-791-1100,-,S F Diamond Corporation,Karen Finley - (owner),9/15/05,8/22/20,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1588809255.aspx,Sacred Cross Ems-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2341 N Masch Branch Rd Denton, Tx 76207-3291",Denton,TX,877-602-2060,-,Sacred Cross Ems,Brandon Shepard - (owner),12/10/08,11/26/13,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1023255874.aspx,"Sacred Heart Medical Service

						Lbn Sacred Heart Medical Ems, Inc-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2901 N Cameron St Victoria, Tx 77901-3931",Victoria,TX,361-649-0814,-,"Sacred Heart Medical Ems, Inc",Clay Wiatrek - (president),1/15/09,4/9/19,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1073706750.aspx,Safemed Transportation-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3417 Liberty Rd Houston, Tx 77026-6240",Houston,TX,713-222-2332,-,Safemed Transportation,Debora Hudson - (owner/ Operator),8/25/07,4/20/08,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1003065301.aspx,Saint Christinas Ems-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","735 Macek Rd Richmond, Tx 77469-8303",Richmond,TX,281-545-8075,-,Saint Christinas Ems,Ashley Galvin - (co-owner),9/11/08,9/12/08,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1245799352.aspx,Salute Medical Transportation Inc-E,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4193 Naco Perrin Blvd San Antonio, Tx 78217-2505",Antonio,TX,210-333-7433,-,Salute Medical Transportation Inc,Michael Soleman - (ceo),3/18/19,3/18/19,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/agencies/home-health_251e00000x/1386254209.aspx,Samaritan Medical Services Inc.-E,"A public agency or private organization, or a subdivision of such an agency or organization, that is primarily engaged in providing skilled nursing services and other therapeutic services, such as physical therapy, speech-language pathology services, or occupational therapy, medical social services, and home health aide services. It has policies established by a professional group associated with the agency or organization (including at least one physician and one registered nurse) to govern the services and provides for supervision of such services by a physician or a registered nurse; maintains clinical records on all patients; is licensed in accordance with State or local law or is approved by the State or local licensing agency as meeting the licensing standards, where applicable; and meets other conditions found by the Secretary of Health and Human Services to be necessary for health and safety.","17039 Midnight Dawn Dr Richmond, Tx 77407-4752",Richmond,TX,832-284-7845,-,Samaritan Medical Services Inc.,Muriel Njei - (owner/ceo),8/5/20,8/5/20,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1003833724.aspx,"Same As Above

						Lbn Pinnancle Ambulance Service-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2223 Bryan St Pearland, Tx 77584-8516",Pearland,TX,281-412-4123,-,Pinnancle Ambulance Service,Jeffrey York - (ceo),7/17/06,8/22/20,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1568489284.aspx,"Same As Above

						Lbn W And W Ems Inc-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","15100 Lee Rd Humble, Tx 77396-2171",Humble,TX,713-672-7079,-,W And W Ems Inc,Freddie Williams - (ceo),7/17/06,8/22/20,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1306175989.aspx,San Simeon Ems Inc-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","10515 Sw Fwy E6 Houston, Tx 77074-1127",Houston,TX,202-390-7520,-,San Simeon Ems Inc,Uchenna Ojiaku - (president),12/10/09,12/10/09,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1528089521.aspx,"Santa Fe Fire And Rescue

						Lbn Santa Fe Fire & Rescue Inc-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","12506 Highway 6 Santa Fe, Tx 77510-7610",Fe,TX,409-925-7331,-,Santa Fe Fire & Rescue Inc,Carl Anderson - (fire Chief),7/22/06,1/19/11,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1972800019.aspx,"Santo Fire & Ems

						Lbn Santo Volunteer Fire And Ems Department-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1250 Fm 2201 Santo, Tx 76472",Santo,TX,940-769-2891,-,Santo Volunteer Fire And Ems Department,Logan Loftin - (fire Chief),2/25/11,10/21/19,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770680795.aspx,Satellite Ems-E,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9720 Town Park Dr 105 Houston, Tx 77036-2334",Houston,TX,713-271-0200,-,Satellite Ems,Robinson Chukwu - (director Of Operations),9/20/06,10/15/07,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1215097878.aspx,"Satellite Ems

						Lbn Satellite Ems Inc-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9720 Town Pk #105 Houston, Tx 77036-2334",Houston,TX,713-271-0200,-,Satellite Ems Inc,Robinson Chukwu - (director),12/12/06,7/18/08,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1144414228.aspx,"Scott & White Ems, Inc

						Lbn Scott & White Ems, Inc-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2401 S 31st St Temple, Tx 76508-0001",Temple,TX,254-724-5630,-,"Scott & White Ems, Inc",Shahin Motakef - (ceo),8/31/07,1/22/20,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/doctors/transportation_services/ambulance_341600000x/1689836314.aspx,Michael L Scudderambulance-E,"Profile for MICHAEL L SCUDDER in ALPINE, TX.
					An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","106 E Brown Ave Alpine, Tx 79830",Alpine,TX,432-837-1119,-,-,s-Michael L Scudderambulance-E-Active,6/25/08,3/23/12,Sole,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1003023185.aspx,"Secure Ambulance

						Lbn Secure Transportation-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3341 Towerwood Drive Suite 204 Dallas, Tx 75234",Dallas,TX,469-567-1800,-,Secure Transportation,Chris Peacock - (director),5/17/07,8/22/20,Org,,,,,,,,,,,,,,,,,,,,,,,,
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1265735948.aspx,"Select Ems Inc

						Lbn Select Ems Inc-E","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1206 E Main St Ste# 108 Allen, Tx 75002-3984",Allen,TX,214-383-0975,-,Select Ems Inc,Chinyere Okonkwo - (administrator),12/17/10,12/17/10,Org,,,,,,,,,,,,,,,,,,,,,,,,
